simulate_rounds,coalitions,own_gain_C1,own_gain_C2,friends_gain_C1,friends_gain_C2,M
5,"['C1', 'C2']",1.5,0.0,0.0,2.0,2.0
5,"['C1', 'C2']",2.0,0.5,0.0,1.8,2.0
5,"['C1', 'C2']",1.0,0.0,0.5,2.5,2.0
5,"['C1', 'C2']",1.8,0.2,0.0,2.2,2.5
5,"['C1', 'C2']",1.2,0.0,0.8,1.9,1.8
3,"['C1', 'C2']",2.5,0.0,0.0,1.5,3.0
3,"['C1', 'C2']",1.0,1.0,1.0,1.0,1.0
3,"['C1', 'C2']",0.8,0.2,1.2,2.8,2.2
3,"['C1', 'C2']",3.0,0.0,0.0,1.0,4.0
3,"['C1', 'C2']",1.5,0.5,0.5,2.0,2.0
4,"['C1', 'C2']",2.2,0.0,0.0,2.8,2.5
4,"['C1', 'C2']",1.0,0.3,0.7,2.5,1.5
4,"['C1', 'C2']",1.8,0.0,0.2,2.0,3.0
4,"['C1', 'C2']",0.5,0.5,1.5,1.5,1.0
4,"['C1', 'C2']",2.0,0.0,0.0,3.0,2.0
