simulate_rounds,agent,groups,friends,enemies,w_friend,w_enemy
5,Alice,"{'Team1': ['Alice', 'Bob'], 'Team2': ['Charlie', 'Diana']}","{'Alice': ['Bob', 'Charlie'], 'Bob': ['Alice'], 'Charlie': ['Alice', 'Diana'], 'Diana': ['Charlie']}","{'Alice': ['Diana'], 'Bob': [], 'Charlie': [], 'Diana': ['Alice']}",1.0,1.0
5,Bob,"{'Team1': ['Alice', 'Bob'], 'Team2': ['Charlie', 'Diana']}","{'Alice': ['Bob', 'Charlie'], 'Bob': ['Alice'], 'Charlie': ['Alice', 'Diana'], 'Diana': ['Charlie']}","{'Alice': ['Diana'], 'Bob': [], 'Charlie': [], 'Diana': ['Alice']}",1.0,1.0
5,Charlie,"{'Team1': ['Alice', 'Bob'], 'Team2': ['Charlie', 'Diana']}","{'Alice': ['Bob', 'Charlie'], 'Bob': ['Alice'], 'Charlie': ['Alice', 'Diana'], 'Diana': ['Charlie']}","{'Alice': ['Diana'], 'Bob': [], 'Charlie': [], 'Diana': ['Alice']}",1.0,1.0
3,Alice,"{'ProjectA': ['Alice', 'Eve'], 'ProjectB': ['Bob', 'Charlie', 'Diana']}","{'Alice': ['Bob'], 'Bob': ['Alice', 'Charlie'], 'Charlie': ['Bob', 'Diana'], 'Diana': ['Charlie'], 'Eve': []}","{'Alice': ['Eve'], 'Bob': [], 'Charlie': [], 'Diana': ['Eve'], 'Eve': ['Alice', 'Diana']}",1.5,1.0
3,Bob,"{'ProjectA': ['Alice', 'Eve'], 'ProjectB': ['Bob', 'Charlie', 'Diana']}","{'Alice': ['Bob'], 'Bob': ['Alice', 'Charlie'], 'Charlie': ['Bob', 'Diana'], 'Diana': ['Charlie'], 'Eve': []}","{'Alice': ['Eve'], 'Bob': [], 'Charlie': [], 'Diana': ['Eve'], 'Eve': ['Alice', 'Diana']}",1.5,1.0
3,Diana,"{'ProjectA': ['Alice', 'Eve'], 'ProjectB': ['Bob', 'Charlie', 'Diana']}","{'Alice': ['Bob'], 'Bob': ['Alice', 'Charlie'], 'Charlie': ['Bob', 'Diana'], 'Diana': ['Charlie'], 'Eve': []}","{'Alice': ['Eve'], 'Bob': [], 'Charlie': [], 'Diana': ['Eve'], 'Eve': ['Alice', 'Diana']}",1.5,1.0
4,Alice,"{'Research': ['Alice', 'Bob'], 'Marketing': ['Charlie'], 'Solo': ['Diana']}","{'Alice': ['Bob'], 'Bob': ['Alice'], 'Charlie': ['Diana'], 'Diana': ['Charlie']}","{'Alice': ['Charlie'], 'Bob': ['Diana'], 'Charlie': ['Alice', 'Bob'], 'Diana': ['Bob']}",2.0,1.5
4,Bob,"{'Research': ['Alice', 'Bob'], 'Marketing': ['Charlie'], 'Solo': ['Diana']}","{'Alice': ['Bob'], 'Bob': ['Alice'], 'Charlie': ['Diana'], 'Diana': ['Charlie']}","{'Alice': ['Charlie'], 'Bob': ['Diana'], 'Charlie': ['Alice', 'Bob'], 'Diana': ['Bob']}",2.0,1.5
4,Charlie,"{'Research': ['Alice', 'Bob'], 'Marketing': ['Charlie'], 'Solo': ['Diana']}","{'Alice': ['Bob'], 'Bob': ['Alice'], 'Charlie': ['Diana'], 'Diana': ['Charlie']}","{'Alice': ['Charlie'], 'Bob': ['Diana'], 'Charlie': ['Alice', 'Bob'], 'Diana': ['Bob']}",2.0,1.5
2,Alice,"{'BigGroup': ['Alice', 'Bob', 'Charlie', 'Diana', 'Eve']}","{'Alice': ['Bob', 'Charlie'], 'Bob': ['Alice'], 'Charlie': ['Alice', 'Diana'], 'Diana': ['Charlie'], 'Eve': ['Alice']}","{'Alice': [], 'Bob': ['Charlie'], 'Charlie': ['Bob'], 'Diana': [], 'Eve': ['Diana']}",1.0,2.0
2,Bob,"{'BigGroup': ['Alice', 'Bob', 'Charlie', 'Diana', 'Eve']}","{'Alice': ['Bob', 'Charlie'], 'Bob': ['Alice'], 'Charlie': ['Alice', 'Diana'], 'Diana': ['Charlie'], 'Eve': ['Alice']}","{'Alice': [], 'Bob': ['Charlie'], 'Charlie': ['Bob'], 'Diana': [], 'Eve': ['Diana']}",1.0,2.0
2,Eve,"{'BigGroup': ['Alice', 'Bob', 'Charlie', 'Diana', 'Eve']}","{'Alice': ['Bob', 'Charlie'], 'Bob': ['Alice'], 'Charlie': ['Alice', 'Diana'], 'Diana': ['Charlie'], 'Eve': ['Alice']}","{'Alice': [], 'Bob': ['Charlie'], 'Charlie': ['Bob'], 'Diana': [], 'Eve': ['Diana']}",1.0,2.0
